antecedents,consequents,support,confidence,lift
AEB,2ML,1.0,1.0,1.0
2ML,AEB,1.0,1.0,1.0
9ZX,8H8,0.9811320754716981,0.9811320754716981,1.0
8H8,9ZX,0.9811320754716981,1.0,1.0
A38,8H8,0.9811320754716981,0.9811320754716981,1.0
8H8,A38,0.9811320754716981,1.0,1.0
AEB,8H8,0.9811320754716981,0.9811320754716981,1.0
2ML,BZU,1.0,1.0,1.0
2ML,C3R,0.8490566037735849,0.8490566037735849,1.0
8AK,QCG,0.33962264150943394,1.0,1.0
DJI,2ML,1.0,1.0,1.0
D6J,2ML,0.9245283018867925,1.0,1.0
SFC,8AK,0.33962264150943394,0.33962264150943394,1.0
8AK,SFC,0.33962264150943394,1.0,1.0
2ML,DGB,0.9811320754716981,0.9811320754716981,1.0
DGB,2ML,0.9811320754716981,1.0,1.0
2ML,DJI,1.0,1.0,1.0
8AK,R6E,0.33962264150943394,1.0,1.0
C3R,2ML,0.8490566037735849,1.0,1.0
R6E,8AK,0.33962264150943394,0.33962264150943394,1.0
8AK,QV7,0.33962264150943394,1.0,1.0
QV7,8AK,0.33962264150943394,0.33962264150943394,1.0
QLB,8AK,0.33962264150943394,0.33962264150943394,1.0
8AK,QLB,0.33962264150943394,1.0,1.0
QCG,8AK,0.33962264150943394,0.33962264150943394,1.0
2ML,D6J,0.9245283018867925,0.9245283018867925,1.0
8AK,SJS,0.33962264150943394,1.0,1.0
SJS,8AK,0.33962264150943394,0.33962264150943394,1.0
CQK,2ML,0.8301886792452831,1.0,1.0
2ML,CQK,0.8301886792452831,0.8301886792452831,1.0
8AK,T80,0.33962264150943394,1.0,1.0
T80,8AK,0.33962264150943394,0.33962264150943394,1.0
CGS,2ML,0.2830188679245283,1.0,1.0
2ML,CGS,0.2830188679245283,0.2830188679245283,1.0
8AK,TVL,0.33962264150943394,1.0,1.0
TVL,8AK,0.33962264150943394,0.33962264150943394,1.0
8AK,TW8,0.33962264150943394,1.0,1.0
TW8,8AK,0.33962264150943394,0.33962264150943394,1.0
C8Z,2ML,1.0,1.0,1.0
2ML,C8Z,1.0,1.0,1.0
C3Y,2ML,0.7924528301886793,1.0,1.0
2ML,C3Y,0.7924528301886793,0.7924528301886793,1.0
9ZX,PBV,0.9811320754716981,0.9811320754716981,1.0
PHK,9ZX,0.9433962264150944,1.0,1.0
9ZX,PHK,0.9433962264150944,0.9433962264150944,1.0
H8O,2LA,0.9433962264150944,0.9433962264150944,1.0
AQO,C8Z,0.3584905660377358,1.0,1.0
BZU,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,BZU,0.3584905660377358,1.0,1.0
BR0,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,BR0,0.3584905660377358,1.0,1.0
2LA,H8O,0.9433962264150944,1.0,1.0
2LA,HVP,0.9433962264150944,1.0,1.0
H15,2LA,0.9433962264150944,0.9433962264150944,1.0
HVP,2LA,0.9433962264150944,0.9433962264150944,1.0
AEB,ZYU,0.8867924528301887,0.8867924528301887,1.0
ZYU,AEB,0.8867924528301887,1.0,1.0
AEB,ZX5,0.5849056603773585,0.5849056603773585,1.0
ZX5,AEB,0.5849056603773585,1.0,1.0
AEB,ZJG,0.22641509433962265,0.22641509433962265,1.0
C8Z,AQO,0.3584905660377358,0.3584905660377358,1.0
2LA,H15,0.9433962264150944,1.0,1.0
HW0,AEB,0.37735849056603776,1.0,1.0
AQO,F9B,0.3584905660377358,1.0,1.0
FU5,2LA,0.9433962264150944,0.9433962264150944,1.0
FU5,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,FU5,0.3584905660377358,1.0,1.0
AQO,FEW,0.3584905660377358,1.0,1.0
FEW,AQO,0.3584905660377358,0.3584905660377358,1.0
F9B,AQO,0.3584905660377358,0.3584905660377358,1.0
EMC,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,DJI,0.3584905660377358,1.0,1.0
AQO,EMC,0.3584905660377358,1.0,1.0
2LA,FZT,0.9433962264150944,1.0,1.0
FZT,2LA,0.9433962264150944,0.9433962264150944,1.0
DMA,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,DMA,0.3584905660377358,1.0,1.0
DJI,AQO,0.3584905660377358,0.3584905660377358,1.0
ZJG,AEB,0.22641509433962265,1.0,1.0
Z99,AEB,0.5849056603773585,1.0,1.0
AEB,Z99,0.5849056603773585,0.5849056603773585,1.0
VQD,AEB,0.9811320754716981,1.0,1.0
AEB,WHL,0.7735849056603774,0.7735849056603774,1.0
WHL,AEB,0.7735849056603774,1.0,1.0
AEB,W41,0.7735849056603774,0.7735849056603774,1.0
W41,AEB,0.7735849056603774,1.0,1.0
AEB,VW7,0.5660377358490566,0.5660377358490566,1.0
VW7,AEB,0.5660377358490566,1.0,1.0
AEB,VQD,0.9811320754716981,0.9811320754716981,1.0
AEB,Z4O,1.0,1.0,1.0
AEB,V9H,0.9811320754716981,0.9811320754716981,1.0
V9H,AEB,0.9811320754716981,1.0,1.0
AEB,UZI,0.22641509433962265,0.22641509433962265,1.0
UZI,AEB,0.22641509433962265,1.0,1.0
AEB,UCR,0.2830188679245283,0.2830188679245283,1.0
UCR,AEB,0.2830188679245283,1.0,1.0
X52,AEB,1.0,1.0,1.0
AEB,X52,1.0,1.0,1.0
XAE,AEB,0.8679245283018868,1.0,1.0
AEB,XAE,0.8679245283018868,0.8679245283018868,1.0
XG4,AEB,1.0,1.0,1.0
AEB,XG4,1.0,1.0,1.0
XVK,AEB,0.9056603773584906,1.0,1.0
AEB,XVK,0.9056603773584906,0.9056603773584906,1.0
XX1,AEB,0.8113207547169812,1.0,1.0
AEB,XX1,0.8113207547169812,0.8113207547169812,1.0
XZC,AEB,0.39622641509433965,1.0,1.0
AEB,XZC,0.39622641509433965,0.39622641509433965,1.0
YMJ,AEB,1.0,1.0,1.0
AEB,YMJ,1.0,1.0,1.0
Z23,AEB,0.9811320754716981,1.0,1.0
AEB,Z23,0.9811320754716981,0.9811320754716981,1.0
Z4O,AEB,1.0,1.0,1.0
2LA,FU5,0.9433962264150944,1.0,1.0
AQO,FZT,0.3584905660377358,1.0,1.0
FZT,AQO,0.3584905660377358,0.3584905660377358,1.0
2LA,BZU,0.9433962264150944,1.0,1.0
OBD,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,OBD,0.3584905660377358,1.0,1.0
O38,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,O38,0.3584905660377358,1.0,1.0
2LA,BR0,0.9433962264150944,1.0,1.0
BR0,2LA,0.9433962264150944,0.9433962264150944,1.0
BZU,2LA,0.9433962264150944,0.9433962264150944,1.0
C8Z,2LA,0.9433962264150944,0.9433962264150944,1.0
N8U,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,N8U,0.3584905660377358,1.0,1.0
N5F,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,N5F,0.3584905660377358,1.0,1.0
MU3,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,MU3,0.3584905660377358,1.0,1.0
AQO,OQA,0.3584905660377358,1.0,1.0
OQA,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,OXH,0.3584905660377358,1.0,1.0
OXH,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,P42,0.3584905660377358,1.0,1.0
P42,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,PA3,0.3584905660377358,1.0,1.0
PA3,AQO,0.3584905660377358,0.3584905660377358,1.0
AEB,2LA,0.9433962264150944,0.9433962264150944,1.0
2LA,AEB,0.9433962264150944,1.0,1.0
AQO,PZW,0.3584905660377358,1.0,1.0
PZW,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,Q4N,0.3584905660377358,1.0,1.0
Q4N,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,QCG,0.3584905660377358,1.0,1.0
QCG,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,QLB,0.3584905660377358,1.0,1.0
2LA,C8Z,0.9433962264150944,1.0,1.0
AQO,LSD,0.3584905660377358,1.0,1.0
FEW,2LA,0.9433962264150944,0.9433962264150944,1.0
AQO,I4Y,0.3584905660377358,1.0,1.0
AQO,J4R,0.3584905660377358,1.0,1.0
2LA,F9B,0.9433962264150944,1.0,1.0
F9B,2LA,0.9433962264150944,0.9433962264150944,1.0
IEV,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,IEV,0.3584905660377358,1.0,1.0
I4Y,AQO,0.3584905660377358,0.3584905660377358,1.0
HVP,AQO,0.3584905660377358,0.3584905660377358,1.0
LSD,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,HVP,0.3584905660377358,1.0,1.0
H8O,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,H8O,0.3584905660377358,1.0,1.0
H15,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,H15,0.3584905660377358,1.0,1.0
2LA,FEW,0.9433962264150944,1.0,1.0
J4R,AQO,0.3584905660377358,0.3584905660377358,1.0
EMC,2LA,0.9433962264150944,0.9433962264150944,1.0
2LA,EMC,0.9433962264150944,1.0,1.0
JI5,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,JI5,0.3584905660377358,1.0,1.0
AQO,JKC,0.3584905660377358,1.0,1.0
JKC,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,JPI,0.3584905660377358,1.0,1.0
JPI,AQO,0.3584905660377358,0.3584905660377358,1.0
DMA,2LA,0.9433962264150944,0.9433962264150944,1.0
2LA,DMA,0.9433962264150944,1.0,1.0
AQO,LGI,0.3584905660377358,1.0,1.0
LGI,AQO,0.3584905660377358,0.3584905660377358,1.0
DJI,2LA,0.9433962264150944,0.9433962264150944,1.0
2LA,DJI,0.9433962264150944,1.0,1.0
LPF,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,LPF,0.3584905660377358,1.0,1.0
AEB,U5F,0.9811320754716981,0.9811320754716981,1.0
U5F,AEB,0.9811320754716981,1.0,1.0
AEB,TZB,0.9811320754716981,0.9811320754716981,1.0
AEB,LWD,0.37735849056603776,0.37735849056603776,1.0
MG8,AEB,0.39622641509433965,1.0,1.0
AEB,MEL,0.7735849056603774,0.7735849056603774,1.0
MEL,AEB,0.7735849056603774,1.0,1.0
AEB,M7X,0.9622641509433962,0.9622641509433962,1.0
M7X,AEB,0.9622641509433962,1.0,1.0
LWD,AEB,0.37735849056603776,1.0,1.0
AEB,LSD,1.0,1.0,1.0
AEB,LIB,0.9622641509433962,0.9622641509433962,1.0
LSD,AEB,1.0,1.0,1.0
LRU,AEB,0.7924528301886793,1.0,1.0
AEB,LRU,0.7924528301886793,0.7924528301886793,1.0
AEB,LRR,0.20754716981132076,0.20754716981132076,1.0
LRR,AEB,0.20754716981132076,1.0,1.0
AEB,LPF,1.0,1.0,1.0
AEB,MG8,0.39622641509433965,0.39622641509433965,1.0
MOE,AEB,0.9811320754716981,1.0,1.0
AEB,MOE,0.9811320754716981,0.9811320754716981,1.0
MTR,AEB,0.9245283018867925,1.0,1.0
AEB,MTR,0.9245283018867925,0.9245283018867925,1.0
MU3,AEB,1.0,1.0,1.0
AEB,MU3,1.0,1.0,1.0
N5F,AEB,1.0,1.0,1.0
AEB,N5F,1.0,1.0,1.0
AEB,N8U,1.0,1.0,1.0
N8U,AEB,1.0,1.0,1.0
NTA,AEB,0.9811320754716981,1.0,1.0
AEB,NTA,0.9811320754716981,0.9811320754716981,1.0
NVL,AEB,0.7358490566037735,1.0,1.0
AEB,NVL,0.7358490566037735,0.7358490566037735,1.0
AEB,NX3,0.7358490566037735,0.7358490566037735,1.0
NX3,AEB,0.7358490566037735,1.0,1.0
LPF,AEB,1.0,1.0,1.0
LIB,AEB,0.9622641509433962,1.0,1.0
AEB,NY7,0.9433962264150944,0.9433962264150944,1.0
AEB,IEV,1.0,1.0,1.0
J4R,AEB,1.0,1.0,1.0
AEB,J4R,1.0,1.0,1.0
IW1,AEB,0.4528301886792453,1.0,1.0
AEB,IW1,0.4528301886792453,0.4528301886792453,1.0
ILF,AEB,0.9811320754716981,1.0,1.0
AEB,ILF,0.9811320754716981,0.9811320754716981,1.0
IEV,AEB,1.0,1.0,1.0
LGI,AEB,1.0,1.0,1.0
AEB,I4Y,1.0,1.0,1.0
I4Y,AEB,1.0,1.0,1.0
AEB,I3L,0.7547169811320755,0.7547169811320755,1.0
I3L,AEB,0.7547169811320755,1.0,1.0
AEB,HXR,0.7169811320754716,0.7169811320754716,1.0
HXR,AEB,0.7169811320754716,1.0,1.0
JB0,AEB,0.9811320754716981,1.0,1.0
AEB,JB0,0.9811320754716981,0.9811320754716981,1.0
JI5,AEB,1.0,1.0,1.0
AEB,JI5,1.0,1.0,1.0
AEB,JKC,1.0,1.0,1.0
JKC,AEB,1.0,1.0,1.0
JPI,AEB,1.0,1.0,1.0
AEB,JPI,1.0,1.0,1.0
JR5,AEB,0.9622641509433962,1.0,1.0
AEB,JR5,0.9622641509433962,0.9622641509433962,1.0
L28,AEB,0.8113207547169812,1.0,1.0
AEB,L28,0.8113207547169812,0.8113207547169812,1.0
L9F,AEB,0.9433962264150944,1.0,1.0
AEB,L9F,0.9433962264150944,0.9433962264150944,1.0
LDZ,AEB,0.9811320754716981,1.0,1.0
AEB,LDZ,0.9811320754716981,0.9811320754716981,1.0
AEB,LGI,1.0,1.0,1.0
NY7,AEB,0.9433962264150944,1.0,1.0
AEB,O38,1.0,1.0,1.0
TZB,AEB,0.9811320754716981,1.0,1.0
RML,AEB,0.9811320754716981,1.0,1.0
AEB,SFC,1.0,1.0,1.0
AEB,S30,0.22641509433962265,0.22641509433962265,1.0
S30,AEB,0.22641509433962265,1.0,1.0
RU6,AEB,0.9811320754716981,1.0,1.0
AEB,RU6,0.9811320754716981,0.9811320754716981,1.0
AEB,RML,0.9811320754716981,0.9811320754716981,1.0
RF5,AEB,0.2641509433962264,1.0,1.0
AEB,QOR,0.3584905660377358,0.3584905660377358,1.0
AEB,RF5,0.2641509433962264,0.2641509433962264,1.0
AEB,R6E,1.0,1.0,1.0
R6E,AEB,1.0,1.0,1.0
AEB,R6B,0.9811320754716981,0.9811320754716981,1.0
R6B,AEB,0.9811320754716981,1.0,1.0
AEB,QV7,1.0,1.0,1.0
SFC,AEB,1.0,1.0,1.0
AEB,SIM,0.9811320754716981,0.9811320754716981,1.0
SIM,AEB,0.9811320754716981,1.0,1.0
AEB,SJS,1.0,1.0,1.0
SJS,AEB,1.0,1.0,1.0
SKG,AEB,0.7547169811320755,1.0,1.0
AEB,SKG,0.7547169811320755,0.7547169811320755,1.0
T80,AEB,1.0,1.0,1.0
AEB,T80,1.0,1.0,1.0
TEU,AEB,0.9622641509433962,1.0,1.0
AEB,TEU,0.9622641509433962,0.9622641509433962,1.0
TIF,AEB,0.9056603773584906,1.0,1.0
AEB,TIF,0.9056603773584906,0.9056603773584906,1.0
AEB,TVL,1.0,1.0,1.0
TVL,AEB,1.0,1.0,1.0
AEB,TW8,1.0,1.0,1.0
TW8,AEB,1.0,1.0,1.0
QV7,AEB,1.0,1.0,1.0
QOR,AEB,0.3584905660377358,1.0,1.0
O38,AEB,1.0,1.0,1.0
OXH,AEB,1.0,1.0,1.0
PA3,AEB,1.0,1.0,1.0
AEB,PA3,1.0,1.0,1.0
AEB,P42,1.0,1.0,1.0
P42,AEB,1.0,1.0,1.0
OXO,AEB,0.41509433962264153,1.0,1.0
AEB,OXO,0.41509433962264153,0.41509433962264153,1.0
AEB,OXH,1.0,1.0,1.0
QLB,AEB,1.0,1.0,1.0
AEB,OWA,0.6037735849056604,0.6037735849056604,1.0
OWA,AEB,0.6037735849056604,1.0,1.0
AEB,OQA,1.0,1.0,1.0
OQA,AEB,1.0,1.0,1.0
AEB,OBD,1.0,1.0,1.0
OBD,AEB,1.0,1.0,1.0
AEB,PBV,0.9811320754716981,0.9811320754716981,1.0
PBV,AEB,0.9811320754716981,1.0,1.0
PHK,AEB,0.9433962264150944,1.0,1.0
AEB,PHK,0.9433962264150944,0.9433962264150944,1.0
PKN,AEB,0.6415094339622641,1.0,1.0
AEB,PKN,0.6415094339622641,0.6415094339622641,1.0
PW7,AEB,0.5660377358490566,1.0,1.0
AEB,PW7,0.5660377358490566,0.5660377358490566,1.0
PZW,AEB,1.0,1.0,1.0
AEB,PZW,1.0,1.0,1.0
AEB,Q4N,1.0,1.0,1.0
Q4N,AEB,1.0,1.0,1.0
QCG,AEB,1.0,1.0,1.0
AEB,QCG,1.0,1.0,1.0
AEB,QFK,0.24528301886792453,0.24528301886792453,1.0
QFK,AEB,0.24528301886792453,1.0,1.0
AEB,QLB,1.0,1.0,1.0
QLB,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,QV7,0.3584905660377358,1.0,1.0
QV7,AQO,0.3584905660377358,0.3584905660377358,1.0
TVL,ARZ,0.49056603773584906,0.49056603773584906,1.0
2K4,H8O,0.5471698113207547,1.0,1.0
H8O,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,HVP,0.5471698113207547,1.0,1.0
HVP,2K4,0.5471698113207547,0.5471698113207547,1.0
TW8,ARZ,0.49056603773584906,0.49056603773584906,1.0
ARZ,TW8,0.49056603773584906,1.0,1.0
ARZ,TVL,0.49056603773584906,1.0,1.0
IEV,2K4,0.5471698113207547,0.5471698113207547,1.0
I4Y,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,I4Y,0.5471698113207547,1.0,1.0
ARZ,T80,0.49056603773584906,1.0,1.0
T80,ARZ,0.49056603773584906,0.49056603773584906,1.0
SJS,ARZ,0.49056603773584906,0.49056603773584906,1.0
ARZ,SJS,0.49056603773584906,1.0,1.0
2K4,H15,0.5471698113207547,1.0,1.0
H15,2K4,0.5471698113207547,0.5471698113207547,1.0
X52,ARZ,0.49056603773584906,0.49056603773584906,1.0
ARZ,X52,0.49056603773584906,1.0,1.0
FZT,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,FZT,0.5471698113207547,1.0,1.0
XG4,ARZ,0.49056603773584906,0.49056603773584906,1.0
ARZ,XG4,0.49056603773584906,1.0,1.0
FU5,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,FU5,0.5471698113207547,1.0,1.0
2K4,FEW,0.5471698113207547,1.0,1.0
FEW,2K4,0.5471698113207547,0.5471698113207547,1.0
YMJ,ARZ,0.49056603773584906,0.49056603773584906,1.0
ARZ,YMJ,0.49056603773584906,1.0,1.0
F9B,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,F9B,0.5471698113207547,1.0,1.0
Z4O,ARZ,0.49056603773584906,0.49056603773584906,1.0
2K4,IEV,0.5471698113207547,1.0,1.0
SFC,ARZ,0.49056603773584906,0.49056603773584906,1.0
EMC,2K4,0.5471698113207547,0.5471698113207547,1.0
PA3,ARZ,0.49056603773584906,0.49056603773584906,1.0
PZW,ARZ,0.49056603773584906,0.49056603773584906,1.0
JPI,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,JPI,0.5471698113207547,1.0,1.0
2K4,LGI,0.5471698113207547,1.0,1.0
LGI,2K4,0.5471698113207547,0.5471698113207547,1.0
LPF,2K4,0.5471698113207547,0.5471698113207547,1.0
ARZ,PA3,0.49056603773584906,1.0,1.0
ARZ,SFC,0.49056603773584906,1.0,1.0
ARZ,P42,0.49056603773584906,1.0,1.0
P42,ARZ,0.49056603773584906,0.49056603773584906,1.0
OXH,ARZ,0.49056603773584906,0.49056603773584906,1.0
ARZ,OXH,0.49056603773584906,1.0,1.0
ARZ,OQA,0.49056603773584906,1.0,1.0
OQA,ARZ,0.49056603773584906,0.49056603773584906,1.0
ARZ,PZW,0.49056603773584906,1.0,1.0
ARZ,Q4N,0.49056603773584906,1.0,1.0
Q4N,ARZ,0.49056603773584906,0.49056603773584906,1.0
QCG,ARZ,0.49056603773584906,0.49056603773584906,1.0
ARZ,QCG,0.49056603773584906,1.0,1.0
ARZ,QLB,0.49056603773584906,1.0,1.0
QLB,ARZ,0.49056603773584906,0.49056603773584906,1.0
JKC,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,JKC,0.5471698113207547,1.0,1.0
QV7,ARZ,0.49056603773584906,0.49056603773584906,1.0
ARZ,QV7,0.49056603773584906,1.0,1.0
2K4,JI5,0.5471698113207547,1.0,1.0
JI5,2K4,0.5471698113207547,0.5471698113207547,1.0
R6E,ARZ,0.49056603773584906,0.49056603773584906,1.0
ARZ,R6E,0.49056603773584906,1.0,1.0
J4R,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,J4R,0.5471698113207547,1.0,1.0
ARZ,Z4O,0.49056603773584906,1.0,1.0
2K4,EMC,0.5471698113207547,1.0,1.0
OBD,ARZ,0.49056603773584906,0.49056603773584906,1.0
2K4,7C6,0.5471698113207547,1.0,1.0
B2B,I4Y,0.6415094339622641,1.0,1.0
I4Y,B2B,0.6415094339622641,0.6415094339622641,1.0
2K4,6BZ,0.5471698113207547,1.0,1.0
6BZ,2K4,0.5471698113207547,0.5471698113207547,1.0
HVP,B2B,0.6415094339622641,0.6415094339622641,1.0
B2B,HVP,0.6415094339622641,1.0,1.0
7C6,2K4,0.5471698113207547,0.5471698113207547,1.0
9ZX,2K4,0.5471698113207547,0.5471698113207547,1.0
H8O,B2B,0.6415094339622641,0.6415094339622641,1.0
B2B,H8O,0.6415094339622641,1.0,1.0
8HU,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,8HU,0.5471698113207547,1.0,1.0
B2B,H15,0.6415094339622641,1.0,1.0
H15,B2B,0.6415094339622641,0.6415094339622641,1.0
IEV,B2B,0.6415094339622641,0.6415094339622641,1.0
B2B,IEV,0.6415094339622641,1.0,1.0
2K4,3WV,0.5471698113207547,1.0,1.0
B2B,J4R,0.6415094339622641,1.0,1.0
J4R,B2B,0.6415094339622641,0.6415094339622641,1.0
3WV,2K4,0.5471698113207547,0.5471698113207547,1.0
2O0,2K4,0.5471698113207547,0.5471698113207547,1.0
JI5,B2B,0.6415094339622641,0.6415094339622641,1.0
B2B,JI5,0.6415094339622641,1.0,1.0
B2B,JKC,0.6415094339622641,1.0,1.0
JKC,B2B,0.6415094339622641,0.6415094339622641,1.0
JPI,B2B,0.6415094339622641,0.6415094339622641,1.0
B2B,JPI,0.6415094339622641,1.0,1.0
2K4,2O0,0.5471698113207547,1.0,1.0
2K4,2ML,0.5471698113207547,1.0,1.0
2ML,2K4,0.5471698113207547,0.5471698113207547,1.0
ZYU,29A,0.8867924528301887,1.0,1.0
2K4,9ZX,0.5471698113207547,1.0,1.0
A38,2K4,0.5471698113207547,0.5471698113207547,1.0
DMA,2K4,0.5471698113207547,0.5471698113207547,1.0
C8Z,B2B,0.6415094339622641,0.6415094339622641,1.0
B2B,DMA,0.6415094339622641,1.0,1.0
DJI,B2B,0.6415094339622641,0.6415094339622641,1.0
B2B,DJI,0.6415094339622641,1.0,1.0
C8Z,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,C8Z,0.5471698113207547,1.0,1.0
B2B,C8Z,0.6415094339622641,1.0,1.0
2K4,DJI,0.5471698113207547,1.0,1.0
2K4,A38,0.5471698113207547,1.0,1.0
BZU,B2B,0.6415094339622641,0.6415094339622641,1.0
B2B,BZU,0.6415094339622641,1.0,1.0
B2B,BR0,0.6415094339622641,1.0,1.0
BR0,B2B,0.6415094339622641,0.6415094339622641,1.0
DJI,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,DMA,0.5471698113207547,1.0,1.0
DMA,B2B,0.6415094339622641,0.6415094339622641,1.0
BZU,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,BZU,0.5471698113207547,1.0,1.0
B2B,EMC,0.6415094339622641,1.0,1.0
EMC,B2B,0.6415094339622641,0.6415094339622641,1.0
B2B,F9B,0.6415094339622641,1.0,1.0
F9B,B2B,0.6415094339622641,0.6415094339622641,1.0
2K4,BR0,0.5471698113207547,1.0,1.0
BR0,2K4,0.5471698113207547,0.5471698113207547,1.0
FEW,B2B,0.6415094339622641,0.6415094339622641,1.0
B2B,FEW,0.6415094339622641,1.0,1.0
FU5,B2B,0.6415094339622641,0.6415094339622641,1.0
B2B,FU5,0.6415094339622641,1.0,1.0
FZT,B2B,0.6415094339622641,0.6415094339622641,1.0
B2B,FZT,0.6415094339622641,1.0,1.0
AEB,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,AEB,0.5471698113207547,1.0,1.0
ARZ,OBD,0.49056603773584906,1.0,1.0
O38,ARZ,0.49056603773584906,0.49056603773584906,1.0
AQO,R6E,0.3584905660377358,1.0,1.0
ARZ,C8Z,0.49056603773584906,1.0,1.0
ARZ,DJI,0.49056603773584906,1.0,1.0
X52,2K4,0.5471698113207547,0.5471698113207547,1.0
XG4,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,XG4,0.5471698113207547,1.0,1.0
2K4,YMJ,0.5471698113207547,1.0,1.0
YMJ,2K4,0.5471698113207547,0.5471698113207547,1.0
C8Z,ARZ,0.49056603773584906,0.49056603773584906,1.0
2ML,2LA,0.9433962264150944,0.9433962264150944,1.0
Z4O,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,Z4O,0.5471698113207547,1.0,1.0
BZU,ARZ,0.49056603773584906,0.49056603773584906,1.0
ARZ,BZU,0.49056603773584906,1.0,1.0
ARZ,BR0,0.49056603773584906,1.0,1.0
BR0,ARZ,0.49056603773584906,0.49056603773584906,1.0
DJI,ARZ,0.49056603773584906,0.49056603773584906,1.0
ARZ,DMA,0.49056603773584906,1.0,1.0
DMA,ARZ,0.49056603773584906,0.49056603773584906,1.0
2K4,X52,0.5471698113207547,1.0,1.0
ARZ,EMC,0.49056603773584906,1.0,1.0
EMC,ARZ,0.49056603773584906,0.49056603773584906,1.0
ARZ,F9B,0.49056603773584906,1.0,1.0
F9B,ARZ,0.49056603773584906,0.49056603773584906,1.0
FEW,ARZ,0.49056603773584906,0.49056603773584906,1.0
ARZ,FEW,0.49056603773584906,1.0,1.0
ARZ,FU5,0.49056603773584906,1.0,1.0
FU5,ARZ,0.49056603773584906,0.49056603773584906,1.0
TW8,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,TW8,0.5471698113207547,1.0,1.0
TVL,2K4,0.5471698113207547,0.5471698113207547,1.0
2K4,TVL,0.5471698113207547,1.0,1.0
T80,2K4,0.5471698113207547,0.5471698113207547,1.0
2LA,2ML,0.9433962264150944,1.0,1.0
2LA,2O0,0.9433962264150944,1.0,1.0
ARZ,FZT,0.49056603773584906,1.0,1.0
AQO,SJS,0.3584905660377358,1.0,1.0
AQO,TW8,0.3584905660377358,1.0,1.0
TVL,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,TVL,0.3584905660377358,1.0,1.0
T80,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,T80,0.3584905660377358,1.0,1.0
SJS,AQO,0.3584905660377358,0.3584905660377358,1.0
2LA,9ZX,0.9433962264150944,1.0,1.0
2O0,2LA,0.9433962264150944,0.9433962264150944,1.0
9ZX,2LA,0.9433962264150944,0.9433962264150944,1.0
SFC,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,SFC,0.3584905660377358,1.0,1.0
2LA,A38,0.9433962264150944,1.0,1.0
A38,2LA,0.9433962264150944,0.9433962264150944,1.0
R6E,AQO,0.3584905660377358,0.3584905660377358,1.0
TW8,AQO,0.3584905660377358,0.3584905660377358,1.0
8HU,2LA,0.9433962264150944,0.9433962264150944,1.0
2LA,8HU,0.9433962264150944,1.0,1.0
7C6,2LA,0.9433962264150944,0.9433962264150944,1.0
2LA,7C6,0.9433962264150944,1.0,1.0
6BZ,2LA,0.9433962264150944,0.9433962264150944,1.0
2LA,6BZ,0.9433962264150944,1.0,1.0
AQO,X52,0.3584905660377358,1.0,1.0
X52,AQO,0.3584905660377358,0.3584905660377358,1.0
